Path,SteerAngle,Throttle,Brake,Speed,X_Position,Y_Position,Pitch,Yaw,Roll
..\data rocks\IMG\robocam_2017_05_28_15_43_21_964.jpg,0,0,0.4009333,0.1722037,98.86119,75.09341,359.1648,193.3018,0.006976392
..\data rocks\IMG\robocam_2017_05_28_15_43_22_030.jpg,0,0,0.6012508,0.1317705,98.861,75.09336,358.7272,193.3018,359.9913
..\data rocks\IMG\robocam_2017_05_28_15_43_22_097.jpg,0,0,0.8015972,0.07615365,98.8608,75.09328,358.4458,193.308,0.002638598
..\data rocks\IMG\robocam_2017_05_28_15_43_22_164.jpg,0,0,0,0,98.86069,75.09323,358.5746,193.3149,0.007243308
..\data rocks\IMG\robocam_2017_05_28_15_43_22_231.jpg,0,0,0,-0.08413427,98.86078,75.09324,358.8672,193.3174,0.003967247
..\data rocks\IMG\robocam_2017_05_28_15_43_22_298.jpg,0,0,0,-0.09042655,98.86095,75.09328,359.2698,193.3176,0.02528165
..\data rocks\IMG\robocam_2017_05_28_15_43_22_365.jpg,0,0,0,-0.08845585,98.86107,75.09332,359.5629,193.3176,0.03933589
..\data rocks\IMG\robocam_2017_05_28_15_43_22_431.jpg,0,0,0,-0.0835041,98.86118,75.09335,359.843,193.3175,0.05128152
..\data rocks\IMG\robocam_2017_05_28_15_43_22_498.jpg,0,0,0,-0.07825854,98.86131,75.09338,0.1890017,193.3171,0.06383707
..\data rocks\IMG\robocam_2017_05_28_15_43_22_565.jpg,0,0,0,-0.07190362,98.86139,75.09341,0.4230437,193.3167,0.07072627
..\data rocks\IMG\robocam_2017_05_28_15_43_22_631.jpg,0,0,0,-0.06204866,98.86145,75.09342,0.6269578,193.3162,0.0703248
..\data rocks\IMG\robocam_2017_05_28_15_43_22_699.jpg,0,0,0,-0.04802524,98.86152,75.09343,0.8334536,193.316,0.04243531
..\data rocks\IMG\robocam_2017_05_28_15_43_22_765.jpg,0,0,0,-0.03809163,98.86156,75.09343,0.9474586,193.3163,0.01187975
..\data rocks\IMG\robocam_2017_05_28_15_43_22_832.jpg,0,0,0,-0.02462157,98.8616,75.09342,1.027211,193.317,359.9877
..\data rocks\IMG\robocam_2017_05_28_15_43_22_899.jpg,0,0,0,-0.01395305,98.86163,75.09341,1.08167,193.3174,359.973
..\data rocks\IMG\robocam_2017_05_28_15_43_22_966.jpg,0,0,0,0,98.86163,75.09342,1.090058,193.3175,359.9693
..\data rocks\IMG\robocam_2017_05_28_15_43_23_032.jpg,0,0,0,0,98.86163,75.09342,1.073951,193.3176,359.9699
..\data rocks\IMG\robocam_2017_05_28_15_43_23_099.jpg,-1.510807,0,0,0.0108841,98.86161,75.09342,1.021202,193.1362,359.9765
..\data rocks\IMG\robocam_2017_05_28_15_43_23_166.jpg,-4.509288,0,0,0.01594648,98.86159,75.09341,0.9623069,192.4144,359.9904
..\data rocks\IMG\robocam_2017_05_28_15_43_23_233.jpg,-7.517749,0,0,0.02172361,98.86155,75.09341,0.8618216,190.7903,0.01419511
..\data rocks\IMG\robocam_2017_05_28_15_43_23_300.jpg,-10.52496,0,0,0.02524138,98.86153,75.09339,0.7728509,188.9848,0.03353784
..\data rocks\IMG\robocam_2017_05_28_15_43_23_367.jpg,-13.5332,0,0,0.02878824,98.8615,75.09338,0.6749329,186.7287,0.04993357
..\data rocks\IMG\robocam_2017_05_28_15_43_23_433.jpg,-15,0,0,0.03059917,98.86146,75.09337,0.5354319,183.1287,0.06144844
..\data rocks\IMG\robocam_2017_05_28_15_43_23_501.jpg,-15,0,0,0.03170692,98.86142,75.09335,0.4285524,180.4288,0.05692963
..\data rocks\IMG\robocam_2017_05_28_15_43_23_567.jpg,1.482461,0,0,0.03205217,98.86137,75.09334,0.3245719,180.5177,0.02760483
..\data rocks\IMG\robocam_2017_05_28_15_43_23_634.jpg,4.478955,0,0,0.03152438,98.86133,75.09333,0.1880769,181.4127,359.9899
..\data rocks\IMG\robocam_2017_05_28_15_43_23_700.jpg,7.486903,0,0,0.0304308,98.8613,75.09335,0.08894119,182.6699,359.9664
..\data rocks\IMG\robocam_2017_05_28_15_43_23_767.jpg,10.49053,0,0,0.02819936,98.86127,75.09334,359.9941,184.3777,359.9498
..\data rocks\IMG\robocam_2017_05_28_15_43_23_834.jpg,13.49583,0,0,0.02603531,98.86121,75.09333,359.8769,187.4363,359.9411
..\data rocks\IMG\robocam_2017_05_28_15_43_23_901.jpg,15,0,0,0.02352875,98.86118,75.09332,359.7982,190.1363,359.9453
..\data rocks\IMG\robocam_2017_05_28_15_43_23_967.jpg,15,0,0,0.01977981,98.86117,75.09332,359.7295,192.8363,359.9569
..\data rocks\IMG\robocam_2017_05_28_15_43_24_035.jpg,15,0,0,0.01675211,98.86114,75.0933,359.6549,196.4364,359.9805
..\data rocks\IMG\robocam_2017_05_28_15_43_24_101.jpg,15,0,0,0.01361705,98.86112,75.0933,359.6125,199.1366,0.002168288
..\data rocks\IMG\robocam_2017_05_28_15_43_24_168.jpg,15,0,0,0,98.86111,75.09329,359.5819,201.8367,0.02520343
..\data rocks\IMG\robocam_2017_05_28_15_43_24_235.jpg,15,0,0,0,98.86109,75.09329,359.5597,205.4369,0.0543361
..\data rocks\IMG\robocam_2017_05_28_15_43_24_302.jpg,15,0,0,0,98.86108,75.09329,359.5582,208.1369,0.07071833
..\data rocks\IMG\robocam_2017_05_28_15_43_24_368.jpg,15,0,0,0,98.86109,75.09329,359.5668,210.837,0.0829926
..\data rocks\IMG\robocam_2017_05_28_15_43_24_435.jpg,15,0,0,0,98.8611,75.09328,359.5905,214.437,0.09330862
..\data rocks\IMG\robocam_2017_05_28_15_43_24_503.jpg,15,0,0,0,98.86111,75.09328,359.6151,217.137,0.09674557
..\data rocks\IMG\robocam_2017_05_28_15_43_24_569.jpg,15,0,0,0,98.86112,75.09328,359.6444,219.8369,0.09589346
..\data rocks\IMG\robocam_2017_05_28_15_43_24_636.jpg,15,0,0,-0.01062068,98.86115,75.09328,359.6891,223.4368,0.08785246
..\data rocks\IMG\robocam_2017_05_28_15_43_24_703.jpg,15,0,0,-0.01175649,98.86117,75.09328,359.7251,226.1367,0.07695214
..\data rocks\IMG\robocam_2017_05_28_15_43_24_769.jpg,15,0,0,-0.01278925,98.86119,75.09329,359.762,228.8367,0.06233494
..\data rocks\IMG\robocam_2017_05_28_15_43_24_836.jpg,15,0,0,-0.01320987,98.86121,75.0933,359.811,232.4366,0.0380319
..\data rocks\IMG\robocam_2017_05_28_15_43_24_903.jpg,15,0,0,-0.01334359,98.86123,75.0933,359.8463,235.1365,0.0170493
..\data rocks\IMG\robocam_2017_05_28_15_43_24_970.jpg,15,0,0,-0.01310831,98.86125,75.0933,359.8798,237.8365,-0.005490848
..\data rocks\IMG\robocam_2017_05_28_15_43_25_036.jpg,15,0,0,-0.01265626,98.86127,75.09332,359.9205,241.4365,359.9633
..\data rocks\IMG\robocam_2017_05_28_15_43_25_103.jpg,15,0,0,-0.012001,98.86129,75.09332,359.9476,244.1365,359.94
..\data rocks\IMG\robocam_2017_05_28_15_43_25_170.jpg,15,0,0,-0.01086857,98.8613,75.09332,359.9716,246.8365,359.9176
..\data rocks\IMG\robocam_2017_05_28_15_43_25_237.jpg,15,0,0,0,98.86131,75.09334,-0.001544016,250.4365,359.8901
..\data rocks\IMG\robocam_2017_05_28_15_43_25_304.jpg,15,0,0,0,98.86133,75.09334,0.01490451,253.1365,359.872
..\data rocks\IMG\robocam_2017_05_28_15_43_25_370.jpg,15,0,0,0,98.86134,75.09335,0.02834719,255.8365,359.8564
..\data rocks\IMG\robocam_2017_05_28_15_43_25_437.jpg,15,0,0,0,98.86134,75.09335,0.0420154,259.4366,359.8404
..\data rocks\IMG\robocam_2017_05_28_15_43_25_504.jpg,15,0,0,0,98.86135,75.09336,0.04946498,262.1366,359.832
..\data rocks\IMG\robocam_2017_05_28_15_43_25_571.jpg,15,0,0,0,98.86134,75.09337,0.05488473,264.8366,359.8269
..\data rocks\IMG\robocam_2017_05_28_15_43_25_637.jpg,15,0,0,0,98.86134,75.09338,0.05955724,268.4366,359.8251
..\data rocks\IMG\robocam_2017_05_28_15_43_25_704.jpg,15,0,0,0,98.86134,75.09338,0.06159719,271.1366,359.8273
..\data rocks\IMG\robocam_2017_05_28_15_43_25_771.jpg,15,0,0,0,98.86134,75.09338,0.06274251,273.8366,359.8324
..\data rocks\IMG\robocam_2017_05_28_15_43_25_838.jpg,15,0,0,0,98.86133,75.09338,0.06338169,277.4366,359.8432
..\data rocks\IMG\robocam_2017_05_28_15_43_25_905.jpg,15,0,0,0,98.86132,75.09338,0.06351456,280.1366,359.8537
..\data rocks\IMG\robocam_2017_05_28_15_43_25_972.jpg,15,0,0,0,98.86132,75.09338,0.06357464,282.8366,359.8661
..\data rocks\IMG\robocam_2017_05_28_15_43_26_039.jpg,15,0,0,0,98.86131,75.09338,0.06379469,286.4366,359.8846
..\data rocks\IMG\robocam_2017_05_28_15_43_26_105.jpg,15,0,0,0,98.86131,75.09338,0.06418761,289.1366,359.8996
..\data rocks\IMG\robocam_2017_05_28_15_43_26_172.jpg,15,0,0,0,98.8613,75.09338,0.06482782,291.8365,359.915
..\data rocks\IMG\robocam_2017_05_28_15_43_26_239.jpg,15,0,0,0,98.86127,75.09338,0.0660633,295.4366,359.9358
..\data rocks\IMG\robocam_2017_05_28_15_43_26_305.jpg,15,0,0,0,98.86127,75.09339,0.06722762,298.1365,359.9511
..\data rocks\IMG\robocam_2017_05_28_15_43_26_372.jpg,15,0,0,0,98.86127,75.09338,0.06852018,300.8365,359.9658
..\data rocks\IMG\robocam_2017_05_28_15_43_26_439.jpg,15,0,0,0,98.86126,75.09338,0.07028887,304.4365,359.9842
..\data rocks\IMG\robocam_2017_05_28_15_43_26_506.jpg,15,0,0,0,98.86126,75.09338,0.07151206,307.1365,-0.003218107
..\data rocks\IMG\robocam_2017_05_28_15_43_26_573.jpg,15,0,0,0,98.86126,75.09338,0.07252281,309.8364,0.00822965
..\data rocks\IMG\robocam_2017_05_28_15_43_26_640.jpg,15,0,0,0,98.86124,75.09337,0.07335284,313.4363,0.0215483
..\data rocks\IMG\robocam_2017_05_28_15_43_26_706.jpg,15,0,0,0,98.86124,75.09337,0.07345762,316.1364,0.03002967
..\data rocks\IMG\robocam_2017_05_28_15_43_26_773.jpg,15,0,0,0,98.86124,75.09337,0.073021,318.8363,0.03721388
..\data rocks\IMG\robocam_2017_05_28_15_43_26_840.jpg,15,0,0,0,98.86124,75.09337,0.0714816,322.4363,0.04483766
..\data rocks\IMG\robocam_2017_05_28_15_43_26_907.jpg,15,0,0,0,98.86125,75.09335,0.0695522,325.1363,0.04916873
..\data rocks\IMG\robocam_2017_05_28_15_43_26_973.jpg,15,0,0,0,98.86124,75.09336,0.06590205,328.7363,0.05325742
..\data rocks\IMG\robocam_2017_05_28_15_43_27_040.jpg,15,0,0,0,98.86125,75.09335,0.06236294,331.4363,0.05518921
..\data rocks\IMG\robocam_2017_05_28_15_43_27_107.jpg,15,0,0,0,98.86125,75.09335,0.05816725,334.1363,0.05626938
..\data rocks\IMG\robocam_2017_05_28_15_43_27_175.jpg,15,0,0,0,98.86125,75.09335,0.05163385,337.7363,0.0565765
..\data rocks\IMG\robocam_2017_05_28_15_43_27_241.jpg,15,0,0,0,98.86125,75.09335,0.04611635,340.4363,0.05610312
..\data rocks\IMG\robocam_2017_05_28_15_43_27_308.jpg,15,0,0,0,98.86126,75.09334,0.04015939,343.1364,0.05514185
..\data rocks\IMG\robocam_2017_05_28_15_43_27_374.jpg,15,0,0,0,98.86127,75.09334,0.03169936,346.7363,0.05326897
..\data rocks\IMG\robocam_2017_05_28_15_43_27_441.jpg,15,0,0,0,98.86127,75.09334,0.02509694,349.4363,0.05153048
..\data rocks\IMG\robocam_2017_05_28_15_43_27_508.jpg,15,0,0,0,98.86127,75.09335,0.0183927,352.1363,0.04958421
..\data rocks\IMG\robocam_2017_05_28_15_43_27_575.jpg,15,0,0,0,98.86127,75.09334,0.009473874,355.7363,0.04677144
..\data rocks\IMG\robocam_2017_05_28_15_43_27_641.jpg,15,0,0,0,98.86127,75.09334,0.002933161,358.4364,0.04455649
..\data rocks\IMG\robocam_2017_05_28_15_43_27_708.jpg,15,0,0,0,98.86128,75.09335,-0.003371529,1.136368,0.04228878
..\data rocks\IMG\robocam_2017_05_28_15_43_27_775.jpg,15,0,0,0,98.86129,75.09334,359.9887,4.73632,0.03922036
..\data rocks\IMG\robocam_2017_05_28_15_43_27_842.jpg,15,0,0,0,98.86129,75.09335,359.9833,7.436333,0.03690171
..\data rocks\IMG\robocam_2017_05_28_15_43_27_909.jpg,15,0,0,0,98.8613,75.09334,359.9783,10.13631,0.0345738
..\data rocks\IMG\robocam_2017_05_28_15_43_27_976.jpg,15,0,0,0,98.86131,75.09335,359.9725,13.73633,0.0314546
..\data rocks\IMG\robocam_2017_05_28_15_43_28_042.jpg,15,0,0,0,98.86131,75.09335,359.9689,16.4364,0.02909556
..\data rocks\IMG\robocam_2017_05_28_15_43_28_109.jpg,15,0,0,0,98.86131,75.09335,359.9658,19.13642,0.02671304
..\data rocks\IMG\robocam_2017_05_28_15_43_28_176.jpg,15,0,0,0,98.86131,75.09336,359.9626,22.73642,0.0234873
..\data rocks\IMG\robocam_2017_05_28_15_43_28_242.jpg,15,0,0,0,98.86131,75.09336,359.9609,25.43642,0.02102413
..\data rocks\IMG\robocam_2017_05_28_15_43_28_309.jpg,15,0,0,0,98.86131,75.09337,359.9598,28.13638,0.01851947
..\data rocks\IMG\robocam_2017_05_28_15_43_28_376.jpg,13.49025,0,0,0,98.86131,75.09337,359.9591,31.55523,0.0149919
